-0.5143 0.2242 0 -50.2
-4.4312 -39.3674 4.5339 -75.3
6.7788 -5.698 -4.0072 -49.3
19.1485 -9.799 -15.9391 -43.3
28.2151 -9.78 -33.8403 -35.8
78.4066 9.9541 -47.6674 -31.5
30.943 2.7017 -73.035 -31.1
29.3403 -71.6143 -75.1648 -37.5
17.2953 -4.5854 -9.3879 -45.3
35.6496 -12.2658 -18.4505 -41.4
79.3107 -93.1531 -10.0243 -41.9
110.4144 -37.7801 -37.1511 -42.8
164.1985 -42.6564 -49.5181 -50.3
170.2701 -41.3309 -54.8127 -50.7
39.2305 -3.6629 -8.6748 -42.5
81.5874 -41.1669 -6.6347 -48.1
112.4803 -71.2789 -17.0171 -53.2
138.6075 -96.2475 -11.89 -55.5
94.3922 -4.2956 7.9412 -43
145.7956 11.8377 24.7844 -54.5
171.9213 -25.1618 96.0642 -60.7
10.5045 -22.5513 19.5028 -46.6
19.1579 -51.3163 61.3027 -36.3
22.4431 -37.0588 27.383 -40.8
67.5453 -3.3506 49.0151 -44
122.2689 1.7669 70.712 -54.2
155.3981 2.5625 92.5151 -56.4
144.8086 1.1286 86.0144 -55.8
113.0764 8.7784 58.2629 -52.5
85.646 -137.1338 29.7742 -49.6
-11.2366 -10.0169 -4.0808 -47.2
-39.0387 25.3598 -39.6132 -30.1
-23.3374 -21.3299 -15.2892 -42.6
-66.9865 -27.3048 -33.5061 -38.1
-110.2683 -23.1316 -48.2855 -39.9
-158.3186 -26.6235 -63.2914 -49
-132.5421 -18.347 -60.5459 -42.3
-107.5945 -42.105 -45.289 -38.1
-33.0795 -32.8287 -18.8379 -40.9
-52.1012 -45.2955 -24.7197 -38.7
-116.9018 -65.7102 -95.6127 -49
-84.854 -94.7618 -50.8843 -38.5
-21.9693 -57.0318 -20.3153 -40
-8.1295 -130.6103 -6.2861 -42.8
-4.0017 -125.2104 -21.7117 -41.7
-11.6499 -7.4541 11.5885 -48.3
-18.1526 -9.7232 19.718 -46.4
-15.7757 10.5302 24.917 -47.5
-14.4741 61.4145 17.5417 -53.1
-7.6206 134.3487 1.0474 -58.2
-7.3209 144.9242 -3.0519 -59.2
-22.8489 68.7391 19.1769 -52.2
-46.9907 126.3921 19.6733 -55.7
-39.6877 117.8155 20.9513 -55.2
-15.784 -10.2761 23.303 -45.7
4.9275 20.8752 28.7643 -47.8
83.2141 78.3095 79.6665 -56.8
45.0665 97.1683 64.9132 -54.8
1.3489 -79.5121 13.6566 -43.7
8.3623 -147.4459 6.6359 -49.7
10.064 -152.7343 4.5593 -49.9
-26.5325 -11.4508 21.7057 -44.4
-58.3742 12.7161 28.8758 -38.4
-82.5674 33.598 35.542 -37.4
-87.1454 35.6896 34.7072 -37.4
-107.1531 44.9571 36.5205 -37.5
-101.7536 42.5783 35.9973 -37.4
-89.7154 -67.1763 42.3395 -38.3
0.3426 18.4829 2.1245 -47.9
-7.5803 32.7843 20.1268 -40.3
-0.0193 54.2944 44.7091 -35.5
49.8325 99.4419 67.6464 -38.2
40.8975 105.2296 63.1935 -37.5
-13.806 87.5312 43.8134 -17.5
6.0272 35.5328 -2.8961 -43.3
22.0932 63.0117 -36.5668 -30.3
61.8152 81.9506 -98.4625 -15.7
65.0216 126.9886 -57.7363 -14.6
8.8668 70.74 2.8706 -35
-72.9081 145.7389 26.014 -26
4.3061 118.9 8.3743 -31
-43.5278 105.257 39.6291 -30.3
3.2321 168.79 17.7415 -34.2
1.0511 216.5674 23.9248 -45.1
-51.3565 293.7701 39.0875 -56.5
-6.3856 293.3361 -34.0685 -59.7
9.8394 215.428 25.7752 -46.2
14.4793 228.881 26.7749 -50.3
-18.765 299.232 75.1323 -60.9
51.3313 331.215 59.143 -60.9
68.3031 308.2964 -11.5635 -60.1
25.6244 -75.4824 -12.1621 -82.4
64.1195 -65.2725 -27.2562 -83.4
74.7902 -34.8355 -28.4253 -83.7
83.6554 -5.9466 -17.0381 -83.8
93.4611 21.096 -2.2809 -83.9
72.1059 -78.505 -29.41 -83.4
99.1969 -75.4609 -44.7206 -83.8
125.042 -74.1452 -62.9382 -84
153.0294 -74.1745 -77.7198 -84.2
179.5948 -73.3059 -94.8459 -84.4
202.542 -61.6985 -112.2753 -84.5
223.7727 -51.2441 -133.2633 -84.6
246.4009 -45.112 -154.5242 -84.6
270.1227 -44.4804 -175.3758 -84.7
294.9646 -41.9333 -194.7907 -84.7
318.0084 -36.2182 -215.7098 -84.8
339.5563 -32.7273 -238.5777 -84.8
360.4799 -32.7623 -262.3416 -84.8
-4.1268 -83.9397 8.1251 -82
-6.2417 -108.5189 14.9773 -82.8
2.353 -100.4064 16.4359 -83.4
25.1172 -61.7554 4.8392 -83.8
47.4313 -24.9787 -13.8597 -84.1
69.8015 15.9929 -16.2146 -84.3
89.6354 58.1668 -13.2955 -84.5
93.2334 99.4681 -34.811 -84.6
120.8107 131.1438 -53.0647 -84.7
147.9985 160.4177 -68.0419 -84.7
146.3902 154.3172 -57.6414 -84.7
162.713 181.714 -59.2761 -84.8
182.6949 207.0616 -57.6328 -84.8
204.0476 230.6066 -51.3309 -84.8
225.423 253.4614 -42.9144 -84.8
250.0473 269.7621 -30.216 -84.8
275.1213 284.1931 -15.6192 -84.8
301.026 299.3761 -3.6443 -84.8
329.6277 311.493 5.4352 -84.8
357.0569 321.1704 19.638 -84.8
387.0017 331.6952 24.715 -84.8
418.8659 335.8799 28.4946 -84.8
450.1405 340.0953 29.2328 -84.8
480.9324 339.5789 19.3138 -84.8
510.7775 340.4886 7.8312 -84.8
538.3343 343.9227 -8.8683 -84.8
567.9172 346.3559 -21.4297 -84.8
-7.0976 -133.2352 18.2708 -83.4
-1.6619 -149.4294 28.2523 -84
23.8238 -170.9652 48.9904 -84.4
56.0317 -215.1409 65.6463 -84.7
41.1683 -220.4825 60.3833 -84.7
44.9588 -264.0728 54.9034 -84.8
58.5844 -305.1146 45.977 -84.8
64.7229 -345.9605 31.1527 -84.9
60.3837 -396.8143 12.7754 -84.9
43.5522 -418.1128 16.8703 -84.9
34.7332 -421.0248 -1.2153 -84.9
5.2752 -416.3969 -11.292 -84.9
56.671 -441.887 -1.4897 -84.9
61.2911 -471.5182 -10.1937 -84.9
65.5687 -500.5535 -20.8556 -84.9
70.4797 -528.131 -34.3201 -84.9
60.8551 -381.2745 28.7681 -84.9
49.705 -409.4421 35.5327 -84.9
35.5312 -436.1667 42.6458 -84.9
34.0502 -202.8322 75.3118 -84.7
26.3231 -220.5213 101.0537 -84.7
11.9898 -235.7227 125.6841 -84.7
0.2439 -250.759 151.4536 -84.8
-31.2273 -168.3997 52.4218 -84.3
-108.2342 -189.1577 95.6982 -84.5
-188.0048 -210.9338 134.6891 -84.6
-230.3857 -208.8351 162.3649 -84.7
-243.0342 -186.87 166.3612 -84.7
-258.0124 -166.7175 171.5552 -84.8
-272.9592 -149.1981 183.3744 -84.8
-274.6194 -130.1281 194.6428 -84.8
3.8006 -145.7792 43.8704 -84
32.8952 -145.8327 89.7345 -84.3
69.8082 -147.0028 129.7002 -84.5
103.0814 -149.031 168.8935 -84.6
127.8761 -154.2462 210.2117 -84.7
156.5561 -172.6844 244.9922 -84.8
189.043 -198.6011 270.7896 -84.8
212.6171 -232.8283 296.1704 -84.8
230.7946 -270.8997 320.8166 -84.9
246.7558 -281.3254 354.8028 -84.9
239.213 -294.9701 343.5114 -84.9
235.9039 -307.8214 360.5098 -84.9
237.2466 -321.7292 383.4282 -84.9
242.7684 -340.6759 410.7299 -84.9
245.5502 -359.8931 438.2579 -84.9
245.4395 -378.209 466.5182 -84.9
245.7898 -396.614 494.7258 -84.9
247.2704 -415.5627 522.5512 -84.9
251.1563 -434.1187 550.2716 -84.9
87.5934 -135.6219 166.9099 -84.6
-7.9626 -160.9634 18.1345 -83.9
-9.7733 -191.7909 13.6443 -84.2
0.3111 -186.3106 16.896 -84.4
21.8196 -142.5242 25.6371 -84.6
44.4553 -99.2652 34.0221 -84.7
67.7687 -57.8155 47.7439 -84.7
90.3573 -14.932 57.7556 -84.8
115.8272 25.7375 70.039 -84.9
143.4116 48.7977 84.549 -84.9
172.4181 54.8301 100.5883 -84.9
203.409 59.9864 112.3494 -84.9
236.16 61.1688 118.6348 -84.9
261.6991 62.4791 140.4317 -84.9
283.044 64.0298 166.4499 -84.9
304.3076 65.7583 192.5407 -84.9
327.7875 68.916 216.3702 -84.9
357.0815 83.717 217.9472 -84.9
136.8173 70.5974 74.0747 -84.9
153.5207 116.4975 75.0643 -84.9
170.7761 159.3158 76.6623 -84.9
187.457 194.3073 82.0931 -84.9
206.7498 221.1209 80.1821 -84.9
226.1796 247.7997 77.9679 -84.9
176.4126 211.288 86.5377 -84.9
-3.6015 -208.206 47.1657 -84.5
-10.1452 -219.7776 18.1593 -84.5
-8.2748 -240.4819 22.1215 -84.6
-5.6706 -261.4459 21.3399 -84.6
12.6428 -282.9749 5.4726 -84.7
43.5053 -303.0178 -28.352 -84.8
66.7702 -328.3479 -64.8831 -84.8
91.0543 -354.4813 -99.7774 -84.9
119.5917 -392.6253 -112.2357 -84.9
154.0592 -418.3877 -137.2856 -84.9
197.7758 -451.4113 -159.2027 -84.9
232.7956 -486.7495 -180.5366 -85
254.0974 -515.4037 -193.3683 -85
183.453 -424.9935 -166.6424 -84.9
-4.6221 -284.0175 19.9372 -84.7
17.1422 -302.2191 21.7009 -84.8
60.9283 -315.6499 13.3932 -84.8
102.2844 -335.8201 5.7516 -84.9
132.0095 -352.205 -4.9724 -84.9
165.1007 -370.8341 -10.3799 -84.9
207.761 -406.1044 -26.4379 -84.9
251.1543 -440.6604 -42.9178 -84.9
273.4766 -468.1064 -56.923 -84.9
292.5627 -475.054 -63.9122 -84.9
312.4409 -485.9257 -75.8281 -84.9
332.3744 -499.2912 -97.468 -84.9
353.7785 -510.0801 -119.0475 -84.9
381.7722 -516.6724 -133.5571 -84.9
409.4647 -525.8016 -147.4386 -84.9
432.323 -543.8546 -161.0531 -84.9
454.644 -562.8949 -174.611 -84.9
477.8752 -579.5127 -189.7293 -84.9
502.1223 -594.1413 -205.2903 -84.9
524.1723 -608.4308 -224.0378 -84.9
544.5793 -622.9915 -244.4499 -84.9
565.2014 -637.1232 -264.9423 -84.9
587.0492 -652.1838 -283.3969 -84.9
609.1832 -668.2113 -300.631 -84.9
633.097 -685.6538 -313.3593 -84.9
658.1782 -701.4179 -325.6514 -84.9
319.2435 -498.3447 -68.6098 -84.9
350.5635 -519.6716 -80.9899 -84.9
363.329 -541.2188 -73.5693 -84.9
377.6396 -536.302 -79.4062 -84.9
403.6501 -555.6821 -77.7388 -84.9
429.8839 -574.8258 -78.0953 -84.9
455.8147 -594.2535 -80.311 -84.9
480.7714 -614.7383 -83.8427 -84.9
504.166 -637.1489 -85.2008 -84.9
524.3617 -662.576 -85.5657 -84.8
543.6669 -688.6738 -86.712 -84.8
562.8628 -714.7519 -85.2813 -84.8
585.1318 -738.2876 -83.1677 -84.8
608.3597 -760.9646 -82.0025 -84.8
631.7525 -783.4973 -82.0543 -84.8
655.8252 -805.2522 -83.5156 -84.8
678.947 -828.0581 -83.3008 -84.7
702.3404 -850.5409 -84.6503 -84.7
726.5715 -872.0004 -87.3768 -84.7
750.536 -893.6669 -90.7481 -84.7
774.4262 -915.492 -93.3899 -84.7
797.3518 -938.4801 -92.7073 -84.7
821.626 -959.7488 -89.2821 -84.6
845.9883 -979.9587 -82.252 -84.6
869.2595 -1000.6513 -73.0157 -84.6
892.4524 -1021.886 -64.9117 -84.6
917.5375 -1041.5626 -58.7896 -84.6
943.6966 -1059.5773 -52.1075 -84.6
970.401 -1075.4017 -42.5653 -84.6
997.8819 -1089.9603 -33.1914 -84.6
186.5951 -400.934 -13.9162 -84.9
141.6443 -360.6112 -24.62 -84.9
-12.0539 -310.1158 19.9125 -84.8
-24.7203 -340.2804 19.4352 -84.8
-15.8305 -403.6112 7.0705 -84.9
-16.8044 -463.7269 19.7165 -84.9
-17.3571 -488.1429 27.9007 -84.9
-7.2428 -548.5034 27.0794 -84.9
-4.795 -645.8628 26.5688 -84.9
-13.1553 -724.793 39.8404 -85
-16.5898 -787.595 41.4238 -85
-9.285 -849.7212 36.1167 -85
-43.0853 -898.4838 25.6423 -85
-90.1737 -939.713 29.9962 -85
-143.3404 -973.3462 26.1757 -85
-186.2709 -1016.3537 41.728 -85
-230.5438 -1060.9874 45.7729 -85
-275.3874 -1104.0982 52.8828 -85
4.3255 -707.7788 15.4803 -85
30.7496 -737.0377 -18.555 -85
53.7547 -771.2708 -50.4906 -85
74.8179 -806.6932 -82.4469 -85
96.4422 -839.6048 -116.6022 -85
117.2231 -876.1878 -145.8261 -85
140.5487 -901.1254 -185.2545 -85
163.3143 -940.0777 -210.9211 -85
176.0251 -977.2482 -245.0324 -85
192.3802 -1010.1799 -281.803 -85
9.7673 -505.5213 17.3371 -84.9
54.6178 -503.2491 -17.0849 -85
92.519 -505.1757 -59.3849 -85
131.5874 -506.8916 -83.6162 -85
167.8841 -510.5079 -91.3102 -85
203.1085 -507.9508 -98.3836 -85
238.4481 -501.5348 -102.0602 -85
272.3698 -501.1314 -108.8984 -85
304.6929 -488.1565 -118.0243 -85
-13.7819 -462.7611 -26.9954 -84.9
-26.7453 -480.6689 -86.1988 -85
-57.0408 -493.8851 -94.6024 -85
-99.0841 -501.2085 -62.0435 -85
-137.3646 -501.8097 -25.6934 -85
-186.5495 -509.5368 -6.3048 -85
-207.5633 -525.6646 19.9059 -85
-204.8259 -513.1404 23.5037 -85
-44.0549 -493.403 -120.4104 -85
-64.4749 -507.0374 -142.4823 -85
-90.6623 -517.8075 -159.5892 -85
-114.4668 -527.5433 -180.4247 -85
-52.3094 -366.492 11.5812 -84.9
-93.1488 -388.9278 -6.4021 -84.9
-133.6432 -399.5097 -29.8004 -84.9
-172.7578 -418.0309 -55.3672 -84.9
-219.3841 -453.5918 -61.928 -85
-249.7823 -482.3352 -68.8045 -84.9
-289.4613 -507.6201 -78.4551 -84.9
-331.0752 -532.3211 -74.7433 -84.9
-367.8554 -560.591 -87.8123 -84.9
-414.0515 -574.4926 -92.6769 -84.9
-454.5744 -592.2167 -86.2433 -84.9
-447.4262 -585.8733 -102.4367 -84.9
-467.1266 -582.8686 -102.6309 -84.9
-475.465 -605.0909 -106.1498 -84.9
-511.8333 -629.5674 -112.1223 -84.9
-544.1851 -652.5671 -134.0901 -84.9
-579.3966 -678.1011 -146.5297 -84.8
-619.0449 -699.1553 -153.856 -84.8
-657.6654 -719.6126 -166.3837 -84.8
-692.2622 -746.823 -175.5008 -84.8
-729.2472 -773.0758 -176.7507 -84.8
-767.2354 -797.3876 -182.3954 -84.8
-805.1527 -821.9227 -187.7704 -84.7
-841.5468 -849.102 -188.3932 -84.7
-878.226 -875.7111 -186.853 -84.7
-908.6032 -908.5073 -195.0224 -84.7
-944.3398 -935.0067 -203.3044 -84.7
-968.8717 -965.2873 -206.7454 -84.7
-984.0849 -965.6803 -212.4665 -84.6
-1012.8614 -980.6655 -221.1765 -84.5
-1040.7956 -996.3828 -231.3246 -84.5
-1069.1706 -1011.0872 -241.7549 -84.4
-1094.973 -1031.7519 -247.5645 -84.3
-1122.4965 -1050.8031 -250.5442 -84.3
-1150.4701 -1069.4134 -251.7164 -84.2
-1177.7937 -1088.5279 -255.913 -84.2
-1206.8992 -1105.2152 -258.0241 -84.1
-1237.293 -1119.3005 -259.0385 -84.1
-1268.6302 -1131.4251 -258.152 -84.1
-1300.1231 -1143.1629 -259.0669 -84.1
-1331.9851 -1153.8109 -258.456 -84
-1363.6916 -1164.6879 -256.521 -84
-977.3385 -958.1103 -227.3284 -84.6
-994.4885 -962.1798 -255.4357 -84.6
-1011.2019 -970.6841 -282.8977 -84.6
-233.1404 -462.083 -83.2954 -85
-234.8858 -462.3689 -116.6329 -85
-238.6146 -467.5537 -149.5232 -85
-241.8773 -473.6723 -182.3165 -85
-243.9562 -480.173 -215.1331 -85
-246.991 -486.5036 -247.8893 -85
-252.4195 -488.4165 -280.8454 -85
-259.0018 -486.6047 -313.6624 -85
-265.4877 -484.4936 -346.4814 -85
-272.1719 -482.2445 -379.2489 -85
-185.8055 -441.5609 -81.0811 -85
-179.7017 -456.8915 -118.1817 -85
-158.6665 -485.3255 -133.7869 -85
15.3144 -334.2242 12.0303 -84.8
72.1607 -351.9972 12.5509 -84.9
113.3148 -370.0233 11.1801 -84.9
152.3907 -389.6141 21.9818 -84.9
194.0434 -403.3855 22.5255 -84.9
236.4555 -414.7396 19.5057 -84.9
276.2928 -433.9997 28.1098 -84.9
316.5074 -454.1623 26.8949 -85
334.3399 -474.3665 11.8735 -85
321.6477 -496.1224 -12.5854 -85
382.1366 -480.4855 23.7361 -84.9
419.5528 -503.9403 34.2654 -84.9
452.116 -502.2305 44.7885 -84.9
481.623 -501.2186 62.3631 -84.9
503.8482 -499.0085 88.137 -84.9
529.1179 -497.0369 110.918 -84.9
559.4868 -496.8353 127.0218 -84.9
589.8498 -495.0496 142.9764 -84.9
621.3482 -489.3252 155.2378 -84.9
650.5956 -485.2651 171.5261 -84.9
675.3878 -479.12 194.4926 -84.9
416.9575 -514.72 26.6282 -84.9
444.8228 -534.953 21.8368 -84.9
473.1157 -554.522 16.8072 -84.9
499.2249 -576.1238 22.0103 -84.9
349.6716 -492.162 26.7903 -84.9
59.0439 -345.8608 40.4568 -84.9
63.2059 -354.347 93.565 -84.9
66.6481 -354.453 147.4958 -84.9
61.4029 -362.4195 199.9305 -84.9
67.9642 -360.7845 237.8684 -84.9
92.6685 -336.1494 254.8579 -84.9
52.1984 -369.8551 239.7036 -84.9
41.253 -367.5678 258.8935 -84.9
55.5908 -373.2717 276.4989 -84.9
58.808 -385.8671 321.5771 -84.9
64.856 -405.0203 365.3922 -84.9
66.4507 -411.998 413.3282 -84.9
66.0854 -422.9589 460.4087 -84.9
76.827 -431.2179 506.531 -84.9
82.4499 -434.7154 554.4265 -84.9
88.1391 -440.1135 602.2691 -84.9
98.1789 -440.3501 649.6475 -84.9
111.0372 -444.7939 695.5412 -84.8
120.8752 -455.7129 741.5027 -84.8
135.2381 -457.606 775.96 -84.8
127.996 -461.9894 772.6166 -84.8
132.3418 -469.7383 795.3516 -84.8
133.6828 -473.0105 826.672 -84.8
135.4512 -479.051 857.5961 -84.8
136.6034 -485.3113 888.5054 -84.8
136.8654 -491.3426 919.4834 -84.8
142.5349 -497.1952 949.8064 -84.8
151.0833 -501.2688 979.8776 -84.7
158.2017 -502.8846 1010.578 -84.7
