-0.5143 0.2242 0 -6.5
-4.4312 -39.3674 4.5339 38.6
6.7788 -5.698 -4.0072 -11.8
19.1485 -9.799 -15.9391 -37.2
28.2151 -9.78 -33.8403 -56.1
78.4066 9.9541 -47.6674 -64.4
30.943 2.7017 -73.035 -63.7
29.3403 -71.6143 -75.1648 -64.9
17.2953 -4.5854 -9.3879 -34.6
35.6496 -12.2658 -18.4505 -52.2
79.3107 -93.1531 -10.0243 -65.4
110.4144 -37.7801 -37.1511 -65.3
164.1985 -42.6564 -49.5181 -65.9
170.2701 -41.3309 -54.8127 -65.9
39.2305 -3.6629 -8.6748 -51.2
81.5874 -41.1669 -6.6347 -64.9
112.4803 -71.2789 -17.0171 -65.8
138.6075 -96.2475 -11.89 -65.8
94.3922 -4.2956 7.9412 -63.2
145.7956 11.8377 24.7844 -65.9
171.9213 -25.1618 96.0642 -65.9
10.5045 -22.5513 19.5028 -29.5
19.1579 -51.3163 61.3027 -62.1
22.4431 -37.0588 27.383 -56.6
67.5453 -3.3506 49.0151 -64.7
122.2689 1.7669 70.712 -65.9
155.3981 2.5625 92.5151 -65.9
144.8086 1.1286 86.0144 -65.9
113.0764 8.7784 58.2629 -65.9
85.646 -137.1338 29.7742 -65.7
-11.2366 -10.0169 -4.0808 -22.6
-39.0387 25.3598 -39.6132 -59
-23.3374 -21.3299 -15.2892 -42.7
-66.9865 -27.3048 -33.5061 -61.1
-110.2683 -23.1316 -48.2855 -65.4
-158.3186 -26.6235 -63.2914 -65.9
-132.5421 -18.347 -60.5459 -65.8
-107.5945 -42.105 -45.289 -65.3
-33.0795 -32.8287 -18.8379 -50.4
-52.1012 -45.2955 -24.7197 -59.1
-116.9018 -65.7102 -95.6127 -65.8
-84.854 -94.7618 -50.8843 -65.3
-21.9693 -57.0318 -20.3153 -59.7
-8.1295 -130.6103 -6.2861 -65.5
-4.0017 -125.2104 -21.7117 -65.5
-11.6499 -7.4541 11.5885 -21.6
-18.1526 -9.7232 19.718 -37.6
-15.7757 10.5302 24.917 -59.6
-14.4741 61.4145 17.5417 -65.2
-7.6206 134.3487 1.0474 -65.9
-7.3209 144.9242 -3.0519 -65.9
-22.8489 68.7391 19.1769 -65.4
-46.9907 126.3921 19.6733 -65.9
-39.6877 117.8155 20.9513 -65.9
-15.784 -10.2761 23.303 -46.1
4.9275 20.8752 28.7643 -61.3
83.2141 78.3095 79.6665 -65.9
45.0665 97.1683 64.9132 -65.9
1.3489 -79.5121 13.6566 -63.6
8.3623 -147.4459 6.6359 -65.7
10.064 -152.7343 4.5593 -65.7
-26.5325 -11.4508 21.7057 -40.8
-58.3742 12.7161 28.8758 -60.5
-82.5674 33.598 35.542 -65
-87.1454 35.6896 34.7072 -65.3
-107.1531 44.9571 36.5205 -65.7
-101.7536 42.5783 35.9973 -65.6
-89.7154 -67.1763 42.3395 -64.8
0.3426 18.4829 2.1245 -17.7
-7.5803 32.7843 20.1268 -43.4
-0.0193 54.2944 44.7091 -62
49.8325 99.4419 67.6464 -65.7
40.8975 105.2296 63.1935 -65.7
-13.806 87.5312 43.8134 -63.2
6.0272 35.5328 -2.8961 -32.9
22.0932 63.0117 -36.5668 -55.5
61.8152 81.9506 -98.4625 -65.6
65.0216 126.9886 -57.7363 -65.4
8.8668 70.74 2.8706 -53.6
-72.9081 145.7389 26.014 -65.6
4.3061 118.9 8.3743 -62.5
-43.5278 105.257 39.6291 -65.6
3.2321 168.79 17.7415 -64.8
1.0511 216.5674 23.9248 -65.7
-51.3565 293.7701 39.0875 -66
-6.3856 293.3361 -34.0685 -65.9
9.8394 215.428 25.7752 -65.7
14.4793 228.881 26.7749 -65.8
-18.765 299.232 75.1323 -65.9
51.3313 331.215 59.143 -65.9
68.3031 308.2964 -11.5635 -65.9
25.6244 -75.4824 -12.1621 38
64.1195 -65.2725 -27.2562 41
74.7902 -34.8355 -28.4253 41.5
83.6554 -5.9466 -17.0381 41.8
93.4611 21.096 -2.2809 41.9
72.1059 -78.505 -29.41 41.2
99.1969 -75.4609 -44.7206 42.1
125.042 -74.1452 -62.9382 42.9
153.0294 -74.1745 -77.7198 43.5
179.5948 -73.3059 -94.8459 44
202.542 -61.6985 -112.2753 44.5
223.7727 -51.2441 -133.2633 44.9
246.4009 -45.112 -154.5242 45.3
270.1227 -44.4804 -175.3758 45.6
294.9646 -41.9333 -194.7907 45.9
318.0084 -36.2182 -215.7098 46
339.5563 -32.7273 -238.5777 46.2
360.4799 -32.7623 -262.3416 46.3
-4.1268 -83.9397 8.1251 35.4
-6.2417 -108.5189 14.9773 34.8
2.353 -100.4064 16.4359 35.2
25.1172 -61.7554 4.8392 37.1
47.4313 -24.9787 -13.8597 38.5
69.8015 15.9929 -16.2146 39.8
89.6354 58.1668 -13.2955 41
93.2334 99.4681 -34.811 42.2
120.8107 131.1438 -53.0647 43.2
147.9985 160.4177 -68.0419 43.7
146.3902 154.3172 -57.6414 44
162.713 181.714 -59.2761 44.5
182.6949 207.0616 -57.6328 45
204.0476 230.6066 -51.3309 45.5
225.423 253.4614 -42.9144 46
250.0473 269.7621 -30.216 46.4
275.1213 284.1931 -15.6192 46.8
301.026 299.3761 -3.6443 47.1
329.6277 311.493 5.4352 47.4
357.0569 321.1704 19.638 47.7
387.0017 331.6952 24.715 47.9
418.8659 335.8799 28.4946 48.1
450.1405 340.0953 29.2328 48.3
480.9324 339.5789 19.3138 48.4
510.7775 340.4886 7.8312 48.5
538.3343 343.9227 -8.8683 48.6
567.9172 346.3559 -21.4297 48.6
-7.0976 -133.2352 18.2708 33.5
-1.6619 -149.4294 28.2523 34.2
23.8238 -170.9652 48.9904 36.2
56.0317 -215.1409 65.6463 37.4
41.1683 -220.4825 60.3833 38.2
44.9588 -264.0728 54.9034 41
58.5844 -305.1146 45.977 42.7
64.7229 -345.9605 31.1527 44
60.3837 -396.8143 12.7754 44.6
43.5522 -418.1128 16.8703 44.9
34.7332 -421.0248 -1.2153 45.1
5.2752 -416.3969 -11.292 45.8
56.671 -441.887 -1.4897 45.1
61.2911 -471.5182 -10.1937 45.9
65.5687 -500.5535 -20.8556 46.2
70.4797 -528.131 -34.3201 46.3
60.8551 -381.2745 28.7681 44.6
49.705 -409.4421 35.5327 44.8
35.5312 -436.1667 42.6458 44.8
34.0502 -202.8322 75.3118 37.4
26.3231 -220.5213 101.0537 38.9
11.9898 -235.7227 125.6841 39.6
0.2439 -250.759 151.4536 39.9
-31.2273 -168.3997 52.4218 37.3
-108.2342 -189.1577 95.6982 39
-188.0048 -210.9338 134.6891 39.9
-230.3857 -208.8351 162.3649 40.5
-243.0342 -186.87 166.3612 41.2
-258.0124 -166.7175 171.5552 41.8
-272.9592 -149.1981 183.3744 42.2
-274.6194 -130.1281 194.6428 42.4
3.8006 -145.7792 43.8704 34.3
32.8952 -145.8327 89.7345 36.7
69.8082 -147.0028 129.7002 38.6
103.0814 -149.031 168.8935 40
127.8761 -154.2462 210.2117 41.2
156.5561 -172.6844 244.9922 42.3
189.043 -198.6011 270.7896 43.4
212.6171 -232.8283 296.1704 44.5
230.7946 -270.8997 320.8166 45.4
246.7558 -281.3254 354.8028 45.9
239.213 -294.9701 343.5114 45.9
235.9039 -307.8214 360.5098 45.9
237.2466 -321.7292 383.4282 46.3
242.7684 -340.6759 410.7299 47
245.5502 -359.8931 438.2579 47.4
245.4395 -378.209 466.5182 47.6
245.7898 -396.614 494.7258 47.8
247.2704 -415.5627 522.5512 47.9
251.1563 -434.1187 550.2716 47.9
87.5934 -135.6219 166.9099 39.4
-7.9626 -160.9634 18.1345 31.1
-9.7733 -191.7909 13.6443 28.2
0.3111 -186.3106 16.896 28
21.8196 -142.5242 25.6371 31
44.4553 -99.2652 34.0221 33.3
67.7687 -57.8155 47.7439 35.4
90.3573 -14.932 57.7556 37.4
115.8272 25.7375 70.039 39.2
143.4116 48.7977 84.549 40.6
172.4181 54.8301 100.5883 41.4
203.409 59.9864 112.3494 42.1
236.16 61.1688 118.6348 42.7
261.6991 62.4791 140.4317 43.1
283.044 64.0298 166.4499 43.5
304.3076 65.7583 192.5407 43.8
327.7875 68.916 216.3702 44
357.0815 83.717 217.9472 44.1
136.8173 70.5974 74.0747 39.9
153.5207 116.4975 75.0643 40.6
170.7761 159.3158 76.6623 42.5
187.457 194.3073 82.0931 43.3
206.7498 221.1209 80.1821 43.6
226.1796 247.7997 77.9679 43.7
176.4126 211.288 86.5377 43.3
-3.6015 -208.206 47.1657 27.1
-10.1452 -219.7776 18.1593 25.6
-8.2748 -240.4819 22.1215 25.1
-5.6706 -261.4459 21.3399 24.4
12.6428 -282.9749 5.4726 24.9
43.5053 -303.0178 -28.352 26.6
66.7702 -328.3479 -64.8831 28.4
91.0543 -354.4813 -99.7774 30.1
119.5917 -392.6253 -112.2357 31.8
154.0592 -418.3877 -137.2856 33.2
197.7758 -451.4113 -159.2027 33.4
232.7956 -486.7495 -180.5366 34
254.0974 -515.4037 -193.3683 35.7
183.453 -424.9935 -166.6424 33.9
-4.6221 -284.0175 19.9372 23.5
17.1422 -302.2191 21.7009 23.6
60.9283 -315.6499 13.3932 24.8
102.2844 -335.8201 5.7516 25.2
132.0095 -352.205 -4.9724 26.6
165.1007 -370.8341 -10.3799 30.7
207.761 -406.1044 -26.4379 34.1
251.1543 -440.6604 -42.9178 35.9
273.4766 -468.1064 -56.923 37.5
292.5627 -475.054 -63.9122 39.7
312.4409 -485.9257 -75.8281 41.3
332.3744 -499.2912 -97.468 42.4
353.7785 -510.0801 -119.0475 43.2
381.7722 -516.6724 -133.5571 43.9
409.4647 -525.8016 -147.4386 44.4
432.323 -543.8546 -161.0531 44.9
454.644 -562.8949 -174.611 45.4
477.8752 -579.5127 -189.7293 45.8
502.1223 -594.1413 -205.2903 46.2
524.1723 -608.4308 -224.0378 46.5
544.5793 -622.9915 -244.4499 46.8
565.2014 -637.1232 -264.9423 47
587.0492 -652.1838 -283.3969 47.2
609.1832 -668.2113 -300.631 47.4
633.097 -685.6538 -313.3593 47.5
658.1782 -701.4179 -325.6514 47.5
319.2435 -498.3447 -68.6098 40.7
350.5635 -519.6716 -80.9899 41.8
363.329 -541.2188 -73.5693 43.2
377.6396 -536.302 -79.4062 43.5
403.6501 -555.6821 -77.7388 44.4
429.8839 -574.8258 -78.0953 45.1
455.8147 -594.2535 -80.311 45.6
480.7714 -614.7383 -83.8427 46
504.166 -637.1489 -85.2008 46.4
524.3617 -662.576 -85.5657 46.8
543.6669 -688.6738 -86.712 47.1
562.8628 -714.7519 -85.2813 47.4
585.1318 -738.2876 -83.1677 47.7
608.3597 -760.9646 -82.0025 48
631.7525 -783.4973 -82.0543 48.2
655.8252 -805.2522 -83.5156 48.4
678.947 -828.0581 -83.3008 48.6
702.3404 -850.5409 -84.6503 48.8
726.5715 -872.0004 -87.3768 49
750.536 -893.6669 -90.7481 49.1
774.4262 -915.492 -93.3899 49.2
797.3518 -938.4801 -92.7073 49.3
821.626 -959.7488 -89.2821 49.4
845.9883 -979.9587 -82.252 49.5
869.2595 -1000.6513 -73.0157 49.6
892.4524 -1021.886 -64.9117 49.6
917.5375 -1041.5626 -58.7896 49.7
943.6966 -1059.5773 -52.1075 49.7
970.401 -1075.4017 -42.5653 49.7
997.8819 -1089.9603 -33.1914 49.7
186.5951 -400.934 -13.9162 32.9
141.6443 -360.6112 -24.62 29
-12.0539 -310.1158 19.9125 22
-24.7203 -340.2804 19.4352 20.1
-15.8305 -403.6112 7.0705 15.3
-16.8044 -463.7269 19.7165 10.7
-17.3571 -488.1429 27.9007 9.3
-7.2428 -548.5034 27.0794 6.3
-4.795 -645.8628 26.5688 1.8
-13.1553 -724.793 39.8404 -1.6
-16.5898 -787.595 41.4238 -3.8
