-0.5143 0.2242 0 34.3
-4.4312 -39.3674 4.5339 33.3
6.7788 -5.698 -4.0072 25.7
19.1485 -9.799 -15.9391 -17.7
28.2151 -9.78 -33.8403 -49.8
78.4066 9.9541 -47.6674 -63.3
30.943 2.7017 -73.035 -62.1
29.3403 -71.6143 -75.1648 -64.2
17.2953 -4.5854 -9.3879 -12.9
35.6496 -12.2658 -18.4505 -43.3
79.3107 -93.1531 -10.0243 -65.1
110.4144 -37.7801 -37.1511 -64.9
164.1985 -42.6564 -49.5181 -65.9
170.2701 -41.3309 -54.8127 -65.9
39.2305 -3.6629 -8.6748 -41.6
81.5874 -41.1669 -6.6347 -64.3
112.4803 -71.2789 -17.0171 -65.7
138.6075 -96.2475 -11.89 -65.8
94.3922 -4.2956 7.9412 -61.4
145.7956 11.8377 24.7844 -65.8
171.9213 -25.1618 96.0642 -65.9
10.5045 -22.5513 19.5028 -4.1
19.1579 -51.3163 61.3027 -59.6
22.4431 -37.0588 27.383 -50.5
67.5453 -3.3506 49.0151 -63.9
122.2689 1.7669 70.712 -65.9
155.3981 2.5625 92.5151 -65.9
144.8086 1.1286 86.0144 -65.9
113.0764 8.7784 58.2629 -65.8
85.646 -137.1338 29.7742 -65.6
-11.2366 -10.0169 -4.0808 7.6
-39.0387 25.3598 -39.6132 -54.5
-23.3374 -21.3299 -15.2892 -27.2
-66.9865 -27.3048 -33.5061 -58
-110.2683 -23.1316 -48.2855 -64.9
-158.3186 -26.6235 -63.2914 -65.9
-132.5421 -18.347 -60.5459 -65.6
-107.5945 -42.105 -45.289 -64.8
-33.0795 -32.8287 -18.8379 -40.3
-52.1012 -45.2955 -24.7197 -54.7
-116.9018 -65.7102 -95.6127 -65.7
-84.854 -94.7618 -50.8843 -64.9
-21.9693 -57.0318 -20.3153 -55.9
-8.1295 -130.6103 -6.2861 -65.3
-4.0017 -125.2104 -21.7117 -65.2
-11.6499 -7.4541 11.5885 9.4
-18.1526 -9.7232 19.718 -18.1
-15.7757 10.5302 24.917 -55.6
-14.4741 61.4145 17.5417 -64.7
-7.6206 134.3487 1.0474 -65.9
-7.3209 144.9242 -3.0519 -65.9
-22.8489 68.7391 19.1769 -65
-46.9907 126.3921 19.6733 -65.9
-39.6877 117.8155 20.9513 -65.9
-15.784 -10.2761 23.303 -32.8
4.9275 20.8752 28.7643 -58.4
83.2141 78.3095 79.6665 -65.9
45.0665 97.1683 64.9132 -65.8
1.3489 -79.5121 13.6566 -62.2
8.3623 -147.4459 6.6359 -65.7
10.064 -152.7343 4.5593 -65.7
-26.5325 -11.4508 21.7057 -23.8
-58.3742 12.7161 28.8758 -57
-82.5674 33.598 35.542 -64.3
-87.1454 35.6896 34.7072 -64.8
-107.1531 44.9571 36.5205 -65.4
-101.7536 42.5783 35.9973 -65.3
-89.7154 -67.1763 42.3395 -64
0.3426 18.4829 2.1245 16.2
-7.5803 32.7843 20.1268 -28.5
-0.0193 54.2944 44.7091 -59.5
49.8325 99.4419 67.6464 -65.5
40.8975 105.2296 63.1935 -65.4
-13.806 87.5312 43.8134 -61.3
6.0272 35.5328 -2.8961 -10
22.0932 63.0117 -36.5668 -48.9
61.8152 81.9506 -98.4625 -65.2
65.0216 126.9886 -57.7363 -64.9
8.8668 70.74 2.8706 -45.6
-72.9081 145.7389 26.014 -65.3
4.3061 118.9 8.3743 -60.2
-43.5278 105.257 39.6291 -65.3
3.2321 168.79 17.7415 -64
1.0511 216.5674 23.9248 -65.5
-51.3565 293.7701 39.0875 -66
-6.3856 293.3361 -34.0685 -65.9
9.8394 215.428 25.7752 -65.5
14.4793 228.881 26.7749 -65.7
-18.765 299.232 75.1323 -65.9
51.3313 331.215 59.143 -65.9
68.3031 308.2964 -11.5635 -65.9
25.6244 -75.4824 -12.1621 31.9
64.1195 -65.2725 -27.2562 35.7
74.7902 -34.8355 -28.4253 36.3
83.6554 -5.9466 -17.0381 36.7
93.4611 21.096 -2.2809 36.9
72.1059 -78.505 -29.41 35.9
99.1969 -75.4609 -44.7206 37.2
125.042 -74.1452 -62.9382 38.2
153.0294 -74.1745 -77.7198 39.1
179.5948 -73.3059 -94.8459 39.9
202.542 -61.6985 -112.2753 40.6
223.7727 -51.2441 -133.2633 41.2
246.4009 -45.112 -154.5242 41.7
270.1227 -44.4804 -175.3758 42.2
294.9646 -41.9333 -194.7907 42.6
318.0084 -36.2182 -215.7098 42.9
339.5563 -32.7273 -238.5777 43.1
360.4799 -32.7623 -262.3416 43.2
