-0.5143 0.2242 0 -7.5
-4.4312 -39.3674 4.5339 -41
6.7788 -5.698 -4.0072 -8
19.1485 -9.799 -15.9391 -11.5
28.2151 -9.78 -33.8403 -22.1
78.4066 9.9541 -47.6674 -34
30.943 2.7017 -73.035 -29.7
29.3403 -71.6143 -75.1648 -41.1
17.2953 -4.5854 -9.3879 -11.5
35.6496 -12.2658 -18.4505 -18.3
79.3107 -93.1531 -10.0243 -47.7
110.4144 -37.7801 -37.1511 -46.4
164.1985 -42.6564 -49.5181 -60.6
170.2701 -41.3309 -54.8127 -61.1
39.2305 -3.6629 -8.6748 -17
81.5874 -41.1669 -6.6347 -47.8
112.4803 -71.2789 -17.0171 -59.1
138.6075 -96.2475 -11.89 -62.2
94.3922 -4.2956 7.9412 -32.6
145.7956 11.8377 24.7844 -59.4
171.9213 -25.1618 96.0642 -64.4
10.5045 -22.5513 19.5028 -11.1
19.1579 -51.3163 61.3027 -26.6
22.4431 -37.0588 27.383 -26.6
67.5453 -3.3506 49.0151 -43.7
122.2689 1.7669 70.712 -60.9
155.3981 2.5625 92.5151 -63.3
144.8086 1.1286 86.0144 -62.7
113.0764 8.7784 58.2629 -58.8
85.646 -137.1338 29.7742 -56.7
-11.2366 -10.0169 -4.0808 -8.2
-39.0387 25.3598 -39.6132 -11
-23.3374 -21.3299 -15.2892 -12
-66.9865 -27.3048 -33.5061 -27.2
-110.2683 -23.1316 -48.2855 -45.8
-158.3186 -26.6235 -63.2914 -60.1
-132.5421 -18.347 -60.5459 -52
-107.5945 -42.105 -45.289 -42.6
-33.0795 -32.8287 -18.8379 -16.1
-52.1012 -45.2955 -24.7197 -23.6
-116.9018 -65.7102 -95.6127 -57
-84.854 -94.7618 -50.8843 -45.3
-21.9693 -57.0318 -20.3153 -28.2
-8.1295 -130.6103 -6.2861 -51
-4.0017 -125.2104 -21.7117 -49.8
-11.6499 -7.4541 11.5885 -9.4
-18.1526 -9.7232 19.718 -15
-15.7757 10.5302 24.917 -34.8
-14.4741 61.4145 17.5417 -53.1
-7.6206 134.3487 1.0474 -62.7
-7.3209 144.9242 -3.0519 -63.4
-22.8489 68.7391 19.1769 -53.7
