-0.5143 0.2242 0 22.2
-4.4312 -39.3674 4.5339 -13.7
6.7788 -5.698 -4.0072 19.7
19.1485 -9.799 -15.9391 4.9
28.2151 -9.78 -33.8403 -23
78.4066 9.9541 -47.6674 -45.8
30.943 2.7017 -73.035 -41.4
29.3403 -71.6143 -75.1648 -51.1
17.2953 -4.5854 -9.3879 6
35.6496 -12.2658 -18.4505 -13.1
79.3107 -93.1531 -10.0243 -56.9
110.4144 -37.7801 -37.1511 -55.2
164.1985 -42.6564 -49.5181 -64.6
170.2701 -41.3309 -54.8127 -64.9
39.2305 -3.6629 -8.6748 -10.4
81.5874 -41.1669 -6.6347 -53.9
112.4803 -71.2789 -17.0171 -63.3
138.6075 -96.2475 -11.89 -64.9
94.3922 -4.2956 7.9412 -39.2
145.7956 11.8377 24.7844 -63.4
171.9213 -25.1618 96.0642 -65.6
10.5045 -22.5513 19.5028 10
19.1579 -51.3163 61.3027 -34.7
22.4431 -37.0588 27.383 -26.7
67.5453 -3.3506 49.0151 -51.1
122.2689 1.7669 70.712 -64.3
155.3981 2.5625 92.5151 -65.4
144.8086 1.1286 86.0144 -65.2
113.0764 8.7784 58.2629 -63.1
85.646 -137.1338 29.7742 -62.2
-11.2366 -10.0169 -4.0808 15.7
-39.0387 25.3598 -39.6132 -18.7
-23.3374 -21.3299 -15.2892 1.2
-66.9865 -27.3048 -33.5061 -31.4
-110.2683 -23.1316 -48.2855 -55.4
-158.3186 -26.6235 -63.2914 -64.4
-132.5421 -18.347 -60.5459 -60.4
-107.5945 -42.105 -45.289 -53.5
-33.0795 -32.8287 -18.8379 -8.8
-52.1012 -45.2955 -24.7197 -25.3
-116.9018 -65.7102 -95.6127 -62.6
-84.854 -94.7618 -50.8843 -55.2
-21.9693 -57.0318 -20.3153 -29.8
-8.1295 -130.6103 -6.2861 -58.9
-4.0017 -125.2104 -21.7117 -58.2
-11.6499 -7.4541 11.5885 15.3
-18.1526 -9.7232 19.718 0.9
-15.7757 10.5302 24.917 -34.5
-14.4741 61.4145 17.5417 -57.3
-7.6206 134.3487 1.0474 -64.9
-7.3209 144.9242 -3.0519 -65.2
-22.8489 68.7391 19.1769 -58.3
-46.9907 126.3921 19.6733 -64.6
-39.6877 117.8155 20.9513 -64.3
-15.784 -10.2761 23.303 -9.1
4.9275 20.8752 28.7643 -38.3
83.2141 78.3095 79.6665 -64.4
45.0665 97.1683 64.9132 -63.6
1.3489 -79.5121 13.6566 -43.6
8.3623 -147.4459 6.6359 -63.5
10.064 -152.7343 4.5593 -63.7
-26.5325 -11.4508 21.7057 -0
-58.3742 12.7161 28.8758 -30.2
-82.5674 33.598 35.542 -52.3
-87.1454 35.6896 34.7072 -54.6
