-0.5143 0.2242 0 31.4
-4.4312 -39.3674 4.5339 -2.8
6.7788 -5.698 -4.0072 27.9
19.1485 -9.799 -15.9391 7.7
28.2151 -9.78 -33.8403 -26.2
78.4066 9.9541 -47.6674 -51.1
30.943 2.7017 -73.035 -47.3
29.3403 -71.6143 -75.1648 -55.4
17.2953 -4.5854 -9.3879 9.1
35.6496 -12.2658 -18.4505 -15.3
79.3107 -93.1531 -10.0243 -60.1
110.4144 -37.7801 -37.1511 -58.7
164.1985 -42.6564 -49.5181 -65.3
170.2701 -41.3309 -54.8127 -65.4
39.2305 -3.6629 -8.6748 -12.3
81.5874 -41.1669 -6.6347 -57
112.4803 -71.2789 -17.0171 -64.4
138.6075 -96.2475 -11.89 -65.4
94.3922 -4.2956 7.9412 -44.7
145.7956 11.8377 24.7844 -64.5
171.9213 -25.1618 96.0642 -65.7
10.5045 -22.5513 19.5028 15.2
19.1579 -51.3163 61.3027 -40.4
22.4431 -37.0588 27.383 -29.5
67.5453 -3.3506 49.0151 -54.8
122.2689 1.7669 70.712 -65
155.3981 2.5625 92.5151 -65.7
144.8086 1.1286 86.0144 -65.6
113.0764 8.7784 58.2629 -64.3
85.646 -137.1338 29.7742 -63.7
-11.2366 -10.0169 -4.0808 21.7
-39.0387 25.3598 -39.6132 -25.8
-23.3374 -21.3299 -15.2892 1.9
-66.9865 -27.3048 -33.5061 -36.4
-110.2683 -23.1316 -48.2855 -58.9
-158.3186 -26.6235 -63.2914 -65.2
-132.5421 -18.347 -60.5459 -62.7
-107.5945 -42.105 -45.289 -57.6
-33.0795 -32.8287 -18.8379 -10.5
-52.1012 -45.2955 -24.7197 -29.8
-116.9018 -65.7102 -95.6127 -64
-84.854 -94.7618 -50.8843 -58.8
-21.9693 -57.0318 -20.3153 -33.7
-8.1295 -130.6103 -6.2861 -61.4
-4.0017 -125.2104 -21.7117 -61
-11.6499 -7.4541 11.5885 21.9
-18.1526 -9.7232 19.718 3.5
-15.7757 10.5302 24.917 -37.3
-14.4741 61.4145 17.5417 -59.4
-7.6206 134.3487 1.0474 -65.4
-7.3209 144.9242 -3.0519 -65.6
-22.8489 68.7391 19.1769 -60.4
-46.9907 126.3921 19.6733 -65.2
-39.6877 117.8155 20.9513 -65
-15.784 -10.2761 23.303 -8.9
4.9275 20.8752 28.7643 -41.4
83.2141 78.3095 79.6665 -65.1
45.0665 97.1683 64.9132 -64.6
1.3489 -79.5121 13.6566 -48.3
8.3623 -147.4459 6.6359 -64.5
10.064 -152.7343 4.5593 -64.7
-26.5325 -11.4508 21.7057 1.6
-58.3742 12.7161 28.8758 -34.8
-82.5674 33.598 35.542 -56.2
-87.1454 35.6896 34.7072 -58.2
-107.1531 44.9571 36.5205 -61
-101.7536 42.5783 35.9973 -60.2
-89.7154 -67.1763 42.3395 -54.9
0.3426 18.4829 2.1245 26.6
-7.5803 32.7843 20.1268 8.1
-0.0193 54.2944 44.7091 -41.9
49.8325 99.4419 67.6464 -61.5
40.8975 105.2296 63.1935 -61.1
-13.806 87.5312 43.8134 -41.9
6.0272 35.5328 -2.8961 15.8
22.0932 63.0117 -36.5668 -16.7
61.8152 81.9506 -98.4625 -59.6
65.0216 126.9886 -57.7363 -57.7
8.8668 70.74 2.8706 -13.6
-72.9081 145.7389 26.014 -60.1
4.3061 118.9 8.3743 -41.9
-43.5278 105.257 39.6291 -60.9
3.2321 168.79 17.7415 -54.1
1.0511 216.5674 23.9248 -62.3
-51.3565 293.7701 39.0875 -65.7
-6.3856 293.3361 -34.0685 -65.8
9.8394 215.428 25.7752 -62.4
14.4793 228.881 26.7749 -64.1
-18.765 299.232 75.1323 -65.8
51.3313 331.215 59.143 -65.8
68.3031 308.2964 -11.5635 -65.8
25.6244 -75.4824 -12.1621 -4.9
64.1195 -65.2725 -27.2562 -1.1
74.7902 -34.8355 -28.4253 -0.5
83.6554 -5.9466 -17.0381 -0.1
93.4611 21.096 -2.2809 0.1
72.1059 -78.505 -29.41 -0.8
99.1969 -75.4609 -44.7206 0.7
125.042 -74.1452 -62.9382 2
153.0294 -74.1745 -77.7198 3.1
179.5948 -73.3059 -94.8459 4.2
202.542 -61.6985 -112.2753 5.3
223.7727 -51.2441 -133.2633 6.3
246.4009 -45.112 -154.5242 7.2
270.1227 -44.4804 -175.3758 8
294.9646 -41.9333 -194.7907 8.7
318.0084 -36.2182 -215.7098 9.3
339.5563 -32.7273 -238.5777 9.7
360.4799 -32.7623 -262.3416 9.9
-4.1268 -83.9397 8.1251 -8.2
-6.2417 -108.5189 14.9773 -8.5
2.353 -100.4064 16.4359 -7.9
25.1172 -61.7554 4.8392 -5.9
47.4313 -24.9787 -13.8597 -4.1
69.8015 15.9929 -16.2146 -2.4
89.6354 58.1668 -13.2955 -0.6
93.2334 99.4681 -34.811 1.2
120.8107 131.1438 -53.0647 3
147.9985 160.4177 -68.0419 3.9
146.3902 154.3172 -57.6414 4.5
162.713 181.714 -59.2761 5.7
182.6949 207.0616 -57.6328 7
204.0476 230.6066 -51.3309 8.3
225.423 253.4614 -42.9144 9.6
250.0473 269.7621 -30.216 10.9
275.1213 284.1931 -15.6192 12.1
301.026 299.3761 -3.6443 13.4
329.6277 311.493 5.4352 14.6
357.0569 321.1704 19.638 15.8
387.0017 331.6952 24.715 16.9
418.8659 335.8799 28.4946 18
450.1405 340.0953 29.2328 18.9
480.9324 339.5789 19.3138 19.6
510.7775 340.4886 7.8312 20.2
538.3343 343.9227 -8.8683 20.6
567.9172 346.3559 -21.4297 20.9
-7.0976 -133.2352 18.2708 -9.5
-1.6619 -149.4294 28.2523 -8.7
23.8238 -170.9652 48.9904 -7.1
56.0317 -215.1409 65.6463 -6.1
41.1683 -220.4825 60.3833 -4.8
44.9588 -264.0728 54.9034 -1
58.5844 -305.1146 45.977 1.6
64.7229 -345.9605 31.1527 3.7
60.3837 -396.8143 12.7754 4.6
43.5522 -418.1128 16.8703 4.8
34.7332 -421.0248 -1.2153 5.2
5.2752 -416.3969 -11.292 7
56.671 -441.887 -1.4897 5.5
61.2911 -471.5182 -10.1937 7.6
65.5687 -500.5535 -20.8556 8.6
70.4797 -528.131 -34.3201 9.1
60.8551 -381.2745 28.7681 4.9
49.705 -409.4421 35.5327 5.4
35.5312 -436.1667 42.6458 5.6
34.0502 -202.8322 75.3118 -6.1
26.3231 -220.5213 101.0537 -4.3
11.9898 -235.7227 125.6841 -3.3
0.2439 -250.759 151.4536 -2.9
-31.2273 -168.3997 52.4218 -5.6
-108.2342 -189.1577 95.6982 -3.8
-188.0048 -210.9338 134.6891 -2.8
-230.3857 -208.8351 162.3649 -2.1
-243.0342 -186.87 166.3612 -0.9
-258.0124 -166.7175 171.5552 0.1
-272.9592 -149.1981 183.3744 0.7
-274.6194 -130.1281 194.6428 1.1
3.8006 -145.7792 43.8704 -8.6
32.8952 -145.8327 89.7345 -6.1
69.8082 -147.0028 129.7002 -4
103.0814 -149.031 168.8935 -2.1
127.8761 -154.2462 210.2117 -0.4
156.5561 -172.6844 244.9922 1.5
189.043 -198.6011 270.7896 3.4
212.6171 -232.8283 296.1704 5.4
230.7946 -270.8997 320.8166 7.2
246.7558 -281.3254 354.8028 8.3
239.213 -294.9701 343.5114 8
235.9039 -307.8214 360.5098 7.6
237.2466 -321.7292 383.4282 8.7
242.7684 -340.6759 410.7299 11.7
245.5502 -359.8931 438.2579 13.6
245.4395 -378.209 466.5182 14.8
245.7898 -396.614 494.7258 15.6
247.2704 -415.5627 522.5512 16.1
251.1563 -434.1187 550.2716 16.4
87.5934 -135.6219 166.9099 -3
-7.9626 -160.9634 18.1345 -11.4
-9.7733 -191.7909 13.6443 -13.7
0.3111 -186.3106 16.896 -13.8
21.8196 -142.5242 25.6371 -11.4
44.4553 -99.2652 34.0221 -9.4
67.7687 -57.8155 47.7439 -7.4
90.3573 -14.932 57.7556 -5.3
115.8272 25.7375 70.039 -3.3
143.4116 48.7977 84.549 -1.6
172.4181 54.8301 100.5883 -0.3
203.409 59.9864 112.3494 0.8
236.16 61.1688 118.6348 1.8
261.6991 62.4791 140.4317 2.6
283.044 64.0298 166.4499 3.3
304.3076 65.7583 192.5407 3.9
327.7875 68.916 216.3702 4.3
357.0815 83.717 217.9472 4.5
136.8173 70.5974 74.0747 -2.8
153.5207 116.4975 75.0643 -1.7
170.7761 159.3158 76.6623 1.3
187.457 194.3073 82.0931 2.8
206.7498 221.1209 80.1821 3.4
226.1796 247.7997 77.9679 3.7
176.4126 211.288 86.5377 2.8
-3.6015 -208.206 47.1657 -14.7
-10.1452 -219.7776 18.1593 -15.6
-8.2748 -240.4819 22.1215 -15.9
-5.6706 -261.4459 21.3399 -16.2
12.6428 -282.9749 5.4726 -15.9
43.5053 -303.0178 -28.352 -14.7
66.7702 -328.3479 -64.8831 -13.4
91.0543 -354.4813 -99.7774 -12.2
119.5917 -392.6253 -112.2357 -10.9
154.0592 -418.3877 -137.2856 -9.8
197.7758 -451.4113 -159.2027 -9.9
232.7956 -486.7495 -180.5366 -9.4
254.0974 -515.4037 -193.3683 -7.7
183.453 -424.9935 -166.6424 -9.2
-4.6221 -284.0175 19.9372 -16.8
17.1422 -302.2191 21.7009 -16.7
60.9283 -315.6499 13.3932 -15.9
102.2844 -335.8201 5.7516 -15.7
132.0095 -352.205 -4.9724 -14.7
165.1007 -370.8341 -10.3799 -11.5
207.761 -406.1044 -26.4379 -8.8
251.1543 -440.6604 -42.9178 -7.4
273.4766 -468.1064 -56.923 -5.8
292.5627 -475.054 -63.9122 -3
312.4409 -485.9257 -75.8281 -0.7
332.3744 -499.2912 -97.468 1.3
353.7785 -510.0801 -119.0475 2.8
381.7722 -516.6724 -133.5571 4.2
409.4647 -525.8016 -147.4386 5.5
432.323 -543.8546 -161.0531 6.7
454.644 -562.8949 -174.611 7.8
477.8752 -579.5127 -189.7293 9
502.1223 -594.1413 -205.2903 10.1
524.1723 -608.4308 -224.0378 11.1
544.5793 -622.9915 -244.4499 12
565.2014 -637.1232 -264.9423 12.9
587.0492 -652.1838 -283.3969 13.6
609.1832 -668.2113 -300.631 14.2
633.097 -685.6538 -313.3593 14.5
658.1782 -701.4179 -325.6514 14.7
319.2435 -498.3447 -68.6098 -1.8
350.5635 -519.6716 -80.9899 -0.1
363.329 -541.2188 -73.5693 2.3
377.6396 -536.302 -79.4062 3.1
403.6501 -555.6821 -77.7388 5.2
429.8839 -574.8258 -78.0953 6.9
455.8147 -594.2535 -80.311 8.4
480.7714 -614.7383 -83.8427 9.7
504.166 -637.1489 -85.2008 11
524.3617 -662.576 -85.5657 12.3
543.6669 -688.6738 -86.712 13.6
562.8628 -714.7519 -85.2813 14.9
585.1318 -738.2876 -83.1677 16.1
